Id,Pred
2016_1112_1114,0.9652393243632829
2016_1112_1122,0.9577780642740993
2016_1112_1124,0.6523288304373034
2016_1112_1138,0.8706111625147516
2016_1112_1139,0.7096567172526944
2016_1112_1143,0.6453114022556798
2016_1112_1151,0.9691573263250867
2016_1112_1153,0.6283268839821703
2016_1112_1160,0.7576871918558812
2016_1112_1163,0.5586797333916493
2016_1112_1167,0.9792507694651893
2016_1112_1173,0.7926831106835988
2016_1112_1181,0.3650352844114258
2016_1112_1192,0.9855864790641468
2016_1112_1195,0.9755049290572245
2016_1112_1201,0.8459373916683072
2016_1112_1211,0.49496269949937494
2016_1112_1214,0.9784812097758161
2016_1112_1218,0.7019164304862663
2016_1112_1221,0.943103074117416
2016_1112_1231,0.7023015387751286
2016_1112_1233,0.8300511614185918
2016_1112_1234,0.7304482930057441
2016_1112_1235,0.6668395825599315
2016_1112_1242,0.3575044307730932
2016_1112_1246,0.4966067846662072
2016_1112_1268,0.6323742518191373
2016_1112_1274,0.5697635246744484
2016_1112_1276,0.7805193536937177
2016_1112_1277,0.5515094773951482
2016_1112_1292,0.9099368082340856
2016_1112_1314,0.4375958511299977
2016_1112_1320,0.7222359026742382
2016_1112_1323,0.5550987595438189
2016_1112_1328,0.6370143475684824
2016_1112_1332,0.6157617450467949
2016_1112_1333,0.7862434933715208
2016_1112_1338,0.49542835346015646
2016_1112_1344,0.730620182883072
2016_1112_1345,0.7219081385826035
2016_1112_1355,0.9456753914316269
2016_1112_1371,0.7916698757791374
2016_1112_1372,0.8793423197050619
2016_1112_1380,0.9799980110669594
2016_1112_1386,0.7853778073802851
2016_1112_1392,0.9419733867053016
2016_1112_1393,0.5104695701633117
2016_1112_1396,0.7268119248636384
2016_1112_1400,0.5954129372492176
2016_1112_1401,0.6595496566914285
2016_1112_1403,0.7871367424591065
2016_1112_1409,0.8057789613748249
2016_1112_1421,0.9457035520521331
2016_1112_1423,0.9315023803236978
2016_1112_1425,0.7676233842254176
2016_1112_1428,0.7261609972438504
2016_1112_1433,0.6855159065221876
2016_1112_1435,0.6874711384209105
2016_1112_1437,0.5186932985218803
2016_1112_1438,0.46490165039311737
2016_1112_1451,0.9080108710067255
2016_1112_1452,0.6514821640492099
2016_1112_1453,0.8902254155823921
2016_1112_1455,0.641851602138086
2016_1112_1458,0.5459773887170848
2016_1112_1462,0.6512914325530619
2016_1112_1463,0.9230571995581826
2016_1114_1122,0.47703657409332517
2016_1114_1124,0.07625670770863152
2016_1114_1138,0.24910023838193912
2016_1114_1139,0.10242538657574678
2016_1114_1143,0.07366876057850609
2016_1114_1151,0.5466599426112011
2016_1114_1153,0.06768225301720825
