Id,Pred
2016_1112_1114,0.9738232632307698
2016_1112_1122,0.9634137316144029
2016_1112_1124,0.7385344658153955
2016_1112_1138,0.9111940515206884
2016_1112_1139,0.7742609911327327
2016_1112_1143,0.7189557101821977
2016_1112_1151,0.9766112852023974
2016_1112_1153,0.713336423549761
2016_1112_1160,0.7953276140326944
2016_1112_1163,0.644261172254832
2016_1112_1167,0.992304615468126
2016_1112_1173,0.8434527604783058
2016_1112_1181,0.4657239203273725
2016_1112_1192,0.9805012969169576
2016_1112_1195,0.9869896858341989
2016_1112_1201,0.9047415765815094
2016_1112_1211,0.45334300235517694
2016_1112_1214,0.98097414599169
2016_1112_1218,0.8749221702806751
2016_1112_1221,0.9658194613220658
2016_1112_1231,0.7882010650532656
2016_1112_1233,0.8931273274558283
2016_1112_1234,0.8186286442860078
2016_1112_1235,0.729413127581397
2016_1112_1242,0.41192977759900207
2016_1112_1246,0.5635139599697114
2016_1112_1268,0.7315841567539632
2016_1112_1274,0.693917361736915
2016_1112_1276,0.8455494395075275
2016_1112_1277,0.5901721446075123
2016_1112_1292,0.923175017045997
2016_1112_1314,0.4916459660390362
2016_1112_1320,0.7600262664738693
2016_1112_1323,0.6398102765122714
2016_1112_1328,0.7283900860485168
2016_1112_1332,0.6315986787253887
2016_1112_1333,0.8613945448907939
2016_1112_1338,0.5650869823529469
2016_1112_1344,0.8316499621267807
2016_1112_1345,0.7975982679555056
2016_1112_1355,0.913566643158859
2016_1112_1371,0.8592799221541838
2016_1112_1372,0.9114958888417608
2016_1112_1380,0.9784267954032588
2016_1112_1386,0.7940613861709609
2016_1112_1392,0.9250779185348982
2016_1112_1393,0.5791507597004678
2016_1112_1396,0.7612908585995402
2016_1112_1400,0.6745103862843291
2016_1112_1401,0.7330659522390647
2016_1112_1403,0.8654493729070746
2016_1112_1409,0.8507078741475095
2016_1112_1421,0.9693218124207643
2016_1112_1423,0.9316103084602911
2016_1112_1425,0.7903696347628536
2016_1112_1428,0.7773728245149915
2016_1112_1433,0.6844505620416277
2016_1112_1435,0.7738103379829502
2016_1112_1437,0.5912801919435452
2016_1112_1438,0.5399755278566059
2016_1112_1451,0.9146423145409047
2016_1112_1452,0.7075220034794582
2016_1112_1453,0.9425668014156533
2016_1112_1455,0.7038553765768949
2016_1112_1458,0.6323582961803265
2016_1112_1462,0.7382269430104532
2016_1112_1463,0.8932640393285503
2016_1114_1122,0.4586598161638479
2016_1114_1124,0.0938342583164026
2016_1114_1138,0.2806238214233537
2016_1114_1139,0.11534187784449647
2016_1114_1143,0.08463531402382453
2016_1114_1151,0.5559110122933619
2016_1114_1153,0.08227503749666666
2016_1114_1160,0.12829750932223374
2016_1114_1163,0.0570350195847143
2016_1114_1167,0.7079309090986814
2016_1114_1173,0.17126096435445945
2016_1114_1181,0.02147096928310476
2016_1114_1192,0.5597762974944461
2016_1114_1195,0.6392385557697807
2016_1114_1201,0.26246526960328104
2016_1114_1211,0.020926179703137558
2016_1114_1214,0.5729786374217803
2016_1114_1218,0.21612725777559488
2016_1114_1221,0.4593759908936813
2016_1114_1231,0.12327150278701991
2016_1114_1233,0.24938774002879086
2016_1114_1234,0.1465152999930219
2016_1114_1235,0.08933401109468357
2016_1114_1242,0.015468764584526224
2016_1114_1246,0.03778774290904101
2016_1114_1268,0.09073070553151581
2016_1114_1274,0.07465979398143
2016_1114_1276,0.17222314774396863
2016_1114_1277,0.042824800607220895
2016_1114_1292,0.30505784105892797
2016_1114_1314,0.024951597309873817
2016_1114_1320,0.10761367157151404
2016_1114_1323,0.05574826765949172
2016_1114_1328,0.08882072372343298
2016_1114_1332,0.053457788471950575
2016_1114_1333,0.1903491262197048
2016_1114_1338,0.03741383217360211
2016_1114_1344,0.1584300567347045
2016_1114_1345,0.12997687759006193
2016_1114_1355,0.28966563733178413
2016_1114_1371,0.18782675286509767
2016_1114_1372,0.2872117751174567
2016_1114_1380,0.5556187118304603
2016_1114_1386,0.12810641183386212
2016_1114_1392,0.32206132238469165
2016_1114_1393,0.04036640319535362
2016_1114_1396,0.10666616835415442
2016_1114_1400,0.06674781456283563
2016_1114_1401,0.09144569238563588
2016_1114_1403,0.19494824088151444
2016_1114_1409,0.18178781739804772
2016_1114_1421,0.5022946354946688
2016_1114_1423,0.32595415056884647
2016_1114_1425,0.12484082796639354
2016_1114_1428,0.11689624708771579
2016_1114_1433,0.0722273871879019
2016_1114_1435,0.11571058847853281
2016_1114_1437,0.04310038689301276
2016_1114_1438,0.032767308336377615
2016_1114_1451,0.3077099905114745
2016_1114_1452,0.07954654551693943
2016_1114_1453,0.35994398075313555
2016_1114_1455,0.08008944551322643
2016_1114_1458,0.05364542061034206
2016_1114_1462,0.09404198306326723
2016_1114_1463,0.25059938394499043
2016_1122_1124,0.11850161388550869
2016_1122_1138,0.32101425804714834
2016_1122_1139,0.14303658699348815
2016_1122_1143,0.10779077786686649
2016_1122_1151,0.5936762183712484
2016_1122_1153,0.10501677660555415
2016_1122_1160,0.15779401626306164
2016_1122_1163,0.07501387190577843
2016_1122_1167,0.737848996325883
