Id,Pred
2016_1112_1114,0.9444461502339135
2016_1112_1122,0.9381668046652835
2016_1112_1124,0.6447359725861146
2016_1112_1138,0.8840249311515784
2016_1112_1139,0.7507958455271654
2016_1112_1143,0.664346869498092
2016_1112_1151,0.9642064529640149
2016_1112_1153,0.5880349525057894
2016_1112_1160,0.7803241089400389
2016_1112_1163,0.5411769797644312
2016_1112_1167,0.9602642600413946
2016_1112_1173,0.7048133857395928
2016_1112_1181,0.4140420336657358
2016_1112_1192,0.9783579028639205
2016_1112_1195,0.9575456422290695
2016_1112_1201,0.8126021663102748
2016_1112_1211,0.4784677768589714
2016_1112_1214,0.9557362292841357
2016_1112_1218,0.7053007419146965
2016_1112_1221,0.8942228145388419
2016_1112_1231,0.6722015272693118
2016_1112_1233,0.7806971596178601
2016_1112_1234,0.671252408782141
2016_1112_1235,0.6738188963961347
2016_1112_1242,0.4919539219532129
2016_1112_1246,0.4791158589329524
2016_1112_1268,0.6853110771198668
2016_1112_1274,0.6153607005259798
2016_1112_1276,0.768177451351104
2016_1112_1277,0.5206322197501296
2016_1112_1292,0.8371605899186001
2016_1112_1314,0.4590738931024683
2016_1112_1320,0.7006009497507111
2016_1112_1323,0.5945345022249844
2016_1112_1328,0.6521381623563816
2016_1112_1332,0.6950460016862448
2016_1112_1333,0.7898338811544109
2016_1112_1338,0.5284859106135315
2016_1112_1344,0.7475844120127347
2016_1112_1345,0.6216338749096879
2016_1112_1355,0.9509832816502736
2016_1112_1371,0.7588742752500185
2016_1112_1372,0.8472991503195006
2016_1112_1380,0.9773082685149724
2016_1112_1386,0.7264033751385306
2016_1112_1392,0.9249034671410054
2016_1112_1393,0.5030770334484451
2016_1112_1396,0.7091061136660608
2016_1112_1400,0.6229312457347296
2016_1112_1401,0.665850830325365
2016_1112_1403,0.8163282926854208
2016_1112_1409,0.7947828998992043
2016_1112_1421,0.9052655517146361
2016_1112_1423,0.8943482446996367
2016_1112_1425,0.7280521749130584
2016_1112_1428,0.763652528111303
2016_1112_1433,0.6021875810788209
