Id,Pred
2016_1112_1114,0.9168215790705629
2016_1112_1122,0.9208329677345501
2016_1112_1124,0.5993305031775512
2016_1112_1138,0.8721464094947513
2016_1112_1139,0.6820232622419513
2016_1112_1143,0.6867046774400312
2016_1112_1151,0.9648681404832837
2016_1112_1153,0.586294317514434
2016_1112_1160,0.7552834612526166
2016_1112_1163,0.5307574498481452
2016_1112_1167,0.9793617639422162
2016_1112_1173,0.7763016895615428
2016_1112_1181,0.3460207128961753
2016_1112_1192,0.9737815950992809
2016_1112_1195,0.9752781945091816
2016_1112_1201,0.825585500244272
2016_1112_1211,0.44598270394982314
2016_1112_1214,0.9703685016709127
2016_1112_1218,0.6004055209083905
2016_1112_1221,0.92843655997569
2016_1112_1231,0.6690843291192797
2016_1112_1233,0.7917842746581163
2016_1112_1234,0.7479196641986547
2016_1112_1235,0.6618662206932422
2016_1112_1242,0.31895031103646576
2016_1112_1246,0.47630920451480546
2016_1112_1268,0.6306870108689093
2016_1112_1274,0.5570907197496053
2016_1112_1276,0.7365291743393749
2016_1112_1277,0.49014906678332326
2016_1112_1292,0.8620006709094921
2016_1112_1314,0.3976810302422934
2016_1112_1320,0.672322364779551
2016_1112_1323,0.5131678161270216
2016_1112_1328,0.5845981749592989
2016_1112_1332,0.6326784698787156
2016_1112_1333,0.8013909547855953
2016_1112_1338,0.44181435412546033
2016_1112_1344,0.7153929489031212
2016_1112_1345,0.6756103851746182
2016_1112_1355,0.9130614437416182
2016_1112_1371,0.7598022828265962
2016_1112_1372,0.8303276330835854
2016_1112_1380,0.9923908802839473
2016_1112_1386,0.7688946728100357
2016_1112_1392,0.9326893541750405
2016_1112_1393,0.4740469750221446
2016_1112_1396,0.6888524955650557
2016_1112_1400,0.5690470749319465
2016_1112_1401,0.6268975232532089
2016_1112_1403,0.7811634800544268
2016_1112_1409,0.7879277548328816
2016_1112_1421,0.9376228402337444
2016_1112_1423,0.9331601846211609
2016_1112_1425,0.7831772432705224
2016_1112_1428,0.7476525541596521
2016_1112_1433,0.6365360965119677
2016_1112_1435,0.6732998941939977
2016_1112_1437,0.4732833349043229
2016_1112_1438,0.4749694052853405
2016_1112_1451,0.8675626470478495
2016_1112_1452,0.619022387590986
2016_1112_1453,0.877726626689676
2016_1112_1455,0.6683374588467093
2016_1112_1458,0.5064331970497777
2016_1112_1462,0.6170593368937685
2016_1112_1463,0.9138629781864462
2016_1114_1122,0.5209231463177898
2016_1114_1124,0.12765037385716702
2016_1114_1138,0.40443452850841766
2016_1114_1139,0.18000243221766493
2016_1114_1143,0.1823645656851612
2016_1114_1151,0.6852331133312555
2016_1114_1153,0.12095697433703823
2016_1114_1160,0.24026373974021903
2016_1114_1163,0.09527827083462871
2016_1114_1167,0.7474852701391003
2016_1114_1173,0.26266826956733386
2016_1114_1181,0.03815018092813782
2016_1114_1192,0.7156088068924864
2016_1114_1195,0.7347673875353415
2016_1114_1201,0.3264592828502051
2016_1114_1211,0.06608203138019163
2016_1114_1214,0.7019566789844578
2016_1114_1218,0.13249491349255943
2016_1114_1221,0.53437326678672
2016_1114_1231,0.16985065391930274
2016_1114_1233,0.28878036254004685
2016_1114_1234,0.23326484843914116
2016_1114_1235,0.16487106801966397
2016_1114_1242,0.03247074016410521
2016_1114_1246,0.07519750597690958
2016_1114_1268,0.14548776554864812
2016_1114_1274,0.10728793993840846
2016_1114_1276,0.22284453544303084
2016_1114_1277,0.07942211260750912
2016_1114_1292,0.3848906720079402
2016_1114_1314,0.05063217952150355
2016_1114_1320,0.17394042286103842
2016_1114_1323,0.08818342054022753
2016_1114_1328,0.11993545622880697
2016_1114_1332,0.14658991233831195
2016_1114_1333,0.29044182244420436
2016_1114_1338,0.06324940419848409
2016_1114_1344,0.2047849645068987
2016_1114_1345,0.17443468507262153
2016_1114_1355,0.49244741501527545
2016_1114_1371,0.24499308706083592
2016_1114_1372,0.34058252758852425
2016_1114_1380,0.865835429248445
2016_1114_1386,0.2546758930620151
2016_1114_1392,0.5535602695117541
2016_1114_1393,0.07375297606121478
2016_1114_1396,0.1842626139013083
2016_1114_1400,0.11232251039865707
2016_1114_1401,0.14328789370804368
2016_1114_1403,0.2671012987978037
2016_1114_1409,0.2779428659640509
2016_1114_1421,0.5778590788609715
2016_1114_1423,0.5452606225483145
2016_1114_1425,0.26929260450841164
2016_1114_1428,0.23371037942688033
2016_1114_1433,0.15072892418971487
2016_1114_1435,0.17430249534063624
2016_1114_1437,0.07350781814448237
2016_1114_1438,0.07422414106637903
2016_1114_1451,0.40895670540794304
2016_1114_1452,0.13844623577922818
2016_1114_1453,0.4142561052705356
2016_1114_1455,0.17138266353196552
2016_1114_1458,0.08562164809025603
2016_1114_1462,0.13763048949338577
2016_1114_1463,0.49645359820094404
2016_1122_1124,0.12119986033751275
2016_1122_1138,0.38598059016735015
2016_1122_1139,0.1707952917379142
2016_1122_1143,0.1730238341929322
2016_1122_1151,0.6641994891983116
2016_1122_1153,0.11487048805466059
2016_1122_1160,0.22806912926991546
2016_1122_1163,0.09059946231993952
2016_1122_1167,0.7266806543460864
2016_1122_1173,0.2494555022486823
2016_1122_1181,0.03658379319015277
2016_1122_1192,0.6942534461363907
2016_1122_1195,0.7143118860208113
2016_1122_1201,0.31063391238266264
2016_1122_1211,0.0630067171345511
2016_1122_1214,0.6806322015841761
2016_1122_1218,0.12581193167038046
2016_1122_1221,0.5129520046480205
2016_1122_1231,0.16115615324312133
2016_1122_1233,0.27460516802002954
2016_1122_1234,0.22140298049259624
2016_1122_1235,0.15643543252395894
2016_1122_1242,0.031197897110279045
2016_1122_1246,0.07162510271995028
2016_1122_1268,0.1380792152132058
2016_1122_1274,0.1019501367912267
2016_1122_1276,0.21148449398504793
2016_1122_1277,0.07561798919973922
2016_1122_1292,0.367016424327319
2016_1122_1314,0.04840278819836444
2016_1122_1320,0.1650545287372765
2016_1122_1323,0.08389591435113908
2016_1122_1328,0.11390377581442628
2016_1122_1332,0.13912186504965357
2016_1122_1333,0.2759882986217556
2016_1122_1338,0.06033445396491157
2016_1122_1344,0.194313345738968
2016_1122_1345,0.16550286993871843
2016_1122_1355,0.4717466243902934
2016_1122_1371,0.23258143671266276
2016_1122_1372,0.324402017354682
2016_1122_1380,0.8505752023706019
2016_1122_1386,0.24182390757529607
2016_1122_1392,0.5321369649837651
2016_1122_1393,0.07026125422536768
2016_1122_1396,0.17482854835539682
2016_1122_1400,0.1067068095290889
2016_1122_1401,0.13599715207330984
2016_1122_1403,0.25367256616116185
2016_1122_1409,0.26409888785013613
2016_1122_1421,0.5565563693730966
2016_1122_1423,0.5235655515044413
2016_1122_1425,0.2557650590289191
2016_1122_1428,0.22183889111098112
2016_1122_1433,0.1430566944146697
2016_1122_1435,0.1653942967960949
2016_1122_1437,0.07002955894896154
2016_1122_1438,0.07070617989837542
2016_1122_1451,0.390746701265518
2016_1122_1452,0.13141280131659241
2016_1122_1453,0.3954866372317133
2016_1122_1455,0.1626310516449956
2016_1122_1458,0.0814754851869325
2016_1122_1462,0.13064307227313976
2016_1122_1463,0.4757422603681023
2016_1124_1138,0.813338414163236
2016_1124_1139,0.5881098520126289
2016_1124_1143,0.5929429524034339
2016_1124_1151,0.9424078827516785
2016_1124_1153,0.48662011993775306
2016_1124_1160,0.6699916853810136
2016_1124_1163,0.4307214154090794
2016_1124_1167,0.9639422372873455
2016_1124_1173,0.6946335002642996
2016_1124_1181,0.2585519612915194
2016_1124_1192,0.9552101857728081
2016_1124_1195,0.9580637008327476
2016_1124_1201,0.7543750998351688
2016_1124_1211,0.3500175545462187
2016_1124_1214,0.9501739669124127
2016_1124_1218,0.5026145671525066
2016_1124_1221,0.8886129613216357
2016_1124_1231,0.5737516092725992
2016_1124_1233,0.714557674156005
2016_1124_1234,0.6615341586023236
2016_1124_1235,0.565930689435739
2016_1124_1242,0.23503059774218021
2016_1124_1246,0.3781794825292339
2016_1124_1268,0.532790391378055
2016_1124_1274,0.45716073694677845
2016_1124_1276,0.6485428681188201
2016_1124_1277,0.39109885108997
2016_1124_1292,0.800163781471193
2016_1124_1314,0.30463853051120093
2016_1124_1320,0.5777878117847473
2016_1124_1323,0.4134540385486756
2016_1124_1328,0.4848230333769688
2016_1124_1332,0.534863344301491
2016_1124_1333,0.7242441346982587
2016_1124_1338,0.34527259338373445
2016_1124_1344,0.6247356199479065
2016_1124_1345,0.5808453904088263
2016_1124_1355,0.867418571282907
2016_1124_1371,0.6752743091992345
2016_1124_1372,0.7613627957459241
2016_1124_1380,0.9859382467586978
2016_1124_1386,0.685932958646152
2016_1124_1392,0.8951063746490253
2016_1124_1393,0.37568480117435205
2016_1124_1396,0.5953834306372916
2016_1124_1400,0.46899952829881014
2016_1124_1401,0.5288129557967467
2016_1124_1403,0.7001856298826095
2016_1124_1409,0.7088050073754065
2016_1124_1421,0.9027484417042898
2016_1124_1423,0.8949625432297897
2016_1124_1425,0.7025557717454853
2016_1124_1428,0.6613818835268463
2016_1124_1433,0.53951720831851
2016_1124_1435,0.5787569880205599
2016_1124_1437,0.3749659520762602
2016_1124_1438,0.37664266036335514
2016_1124_1451,0.8091033342734215
2016_1124_1452,0.5204566040566583
2016_1124_1453,0.8204635246955325
2016_1124_1455,0.5735320240430437
2016_1124_1458,0.4069142071518929
2016_1124_1462,0.5185053113721056
2016_1124_1463,0.8687003505144875
2016_1138_1139,0.25173444661473443
2016_1138_1143,0.25482458220698284
2016_1138_1151,0.7621005528283782
2016_1138_1153,0.17801804700384435
2016_1138_1160,0.32325383570700256
2016_1138_1163,0.1442392978581849
2016_1138_1167,0.8170877357199937
2016_1138_1173,0.3486774400455201
2016_1138_1181,0.06364440153828418
2016_1138_1192,0.7902211447014934
2016_1138_1195,0.8048528080384953
2016_1138_1201,0.4185387964796992
2016_1138_1211,0.10379441315005769
2016_1138_1214,0.7779494026282323
2016_1138_1218,0.19188239827640258
2016_1138_1221,0.6280932094005659
2016_1138_1231,0.23956987970996432
2016_1138_1233,0.37624242348359677
2016_1138_1234,0.31514882311041015
2016_1138_1235,0.23346780686245805
2016_1138_1242,0.05502933869106415
2016_1138_1246,0.11674083241364243
2016_1138_1268,0.2092767620310046
2016_1138_1274,0.16007688567940323
2016_1138_1276,0.3030009302054507
2016_1138_1277,0.1227376975243409
2016_1138_1292,0.480070039747854
2016_1138_1314,0.08209681922497186
2016_1138_1320,0.2441744594995456
2016_1138_1323,0.13467357281198816
2016_1138_1328,0.1767330646834068
2016_1138_1332,0.21068155669926153
2016_1138_1333,0.3799805099421374
2016_1138_1338,0.10019172570088654
2016_1138_1344,0.28169454653585735
2016_1138_1345,0.2451689074820958
2016_1138_1355,0.5878993986821707
2016_1138_1371,0.3286398985660829
2016_1138_1372,0.4323449089435637
2016_1138_1380,0.9089336776164514
2016_1138_1386,0.33962988543997397
2016_1138_1392,0.6451434228155773
2016_1138_1393,0.11490530777365722
2016_1138_1396,0.25705560582354364
2016_1138_1400,0.1668170720969048
2016_1138_1401,0.2064977591573235
2016_1138_1403,0.3538581663941311
2016_1138_1409,0.365404113563926
2016_1138_1421,0.6663825407937695
2016_1138_1423,0.638887894111762
2016_1138_1425,0.3563361721939194
2016_1138_1428,0.31552342336420497
2016_1138_1433,0.21546640856739607
2016_1138_1435,0.24468594538034327
2016_1138_1437,0.11456080997102462
2016_1138_1438,0.11552034407843476
2016_1138_1451,0.50237197402819
2016_1138_1452,0.20044138496567765
2016_1138_1453,0.5101669160671904
2016_1138_1455,0.2410034536175444
2016_1138_1458,0.13118315439884737
2016_1138_1462,0.19933932580313837
2016_1138_1463,0.5914638802568545
2016_1139_1143,0.5046843174046671
2016_1139_1151,0.9134332256958021
2016_1139_1153,0.3989508519203525
2016_1139_1160,0.5854381043034937
2016_1139_1163,0.3458095571513907
2016_1139_1167,0.9426702669312861
2016_1139_1173,0.6122656343449484
2016_1139_1181,0.19264385231238693
2016_1139_1192,0.9302410159312214
2016_1139_1195,0.9349755677317175
2016_1139_1201,0.6793326578516873
2016_1139_1211,0.27270596843328104
2016_1139_1214,0.9234615206878762
2016_1139_1218,0.41572790861917847
2016_1139_1221,0.8408452928396779
2016_1139_1231,0.4851223484503946
2016_1139_1233,0.6357390885164294
2016_1139_1234,0.5763994039861273
2016_1139_1235,0.47718745580080046
2016_1139_1242,0.1729699900515451
2016_1139_1246,0.2976649615809022
2016_1139_1268,0.4441302422999322
2016_1139_1274,0.37088942206582853
2016_1139_1276,0.562601604026274
2016_1139_1277,0.30915703127306154
2016_1139_1292,0.7325084003069304
2016_1139_1314,0.23208116075672633
2016_1139_1320,0.489694295059066
2016_1139_1323,0.3297516008903943
2016_1139_1328,0.39716530103486886
2016_1139_1332,0.4461597953563498
2016_1139_1333,0.644698132777692
2016_1139_1338,0.26781540844054963
2016_1139_1344,0.5375963888569488
2016_1139_1345,0.4923402923877954
2016_1139_1355,0.8140514209586556
2016_1139_1371,0.5911734401099954
2016_1139_1372,0.6884716993904988
2016_1139_1380,0.9763454024382733
2016_1139_1386,0.6027760126682467
2016_1139_1392,0.8498078442388376
2016_1139_1393,0.29513504056118245
2016_1139_1396,0.5072648415793666
2016_1139_1400,0.3819797967513632
2016_1139_1401,0.44020670644395454
2016_1139_1403,0.6181652226899743
2016_1139_1409,0.6282357550786699
2016_1139_1421,0.8604978701623227
2016_1139_1423,0.8486763006410878
2016_1139_1425,0.6207544701842356
2016_1139_1428,0.5763839468871612
2016_1139_1433,0.4512872923380731
2016_1139_1435,0.4905968306968295
2016_1139_1437,0.29449070254537196
2016_1139_1438,0.29606550473938087
2016_1139_1451,0.7450038309127083
2016_1139_1452,0.43188493105155434
2016_1139_1453,0.7566602896207848
2016_1139_1455,0.4854293635202391
2016_1139_1458,0.32372737025044085
2016_1139_1462,0.4300546438486624
2016_1139_1463,0.8158698628263046
2016_1143_1151,0.9122424037899158
2016_1143_1153,0.39412069373159675
2016_1143_1160,0.5810902750625648
2016_1143_1163,0.34104679955754635
2016_1143_1167,0.9418563128777249
2016_1143_1173,0.6080781227647913
2016_1143_1181,0.1887486534207345
2016_1143_1192,0.9292566533934222
2016_1143_1195,0.9340656810306175
2016_1143_1201,0.6756336485085521
2016_1143_1211,0.26826554918393974
2016_1143_1214,0.9223902923423117
2016_1143_1218,0.4109713272249504
2016_1143_1221,0.8387270410764343
2016_1143_1231,0.48038445724955536
2016_1143_1233,0.6317704859104356
2016_1143_1234,0.57200529272389
2016_1143_1235,0.4724298032445822
2016_1143_1242,0.16927545668173632
2016_1143_1246,0.2930769407168707
2016_1143_1268,0.4393210554710182
2016_1143_1274,0.3660914537266058
2016_1143_1276,0.5581409592200084
2016_1143_1277,0.30450426262118946
2016_1143_1292,0.7292663984237358
2016_1143_1314,0.22785239161646514
2016_1143_1320,0.48499336799416404
2016_1143_1323,0.3250315000037459
2016_1143_1328,0.39233269886093514
2016_1143_1332,0.4413516263686289
2016_1143_1333,0.6407131414949483
2016_1143_1338,0.2633558856865295
2016_1143_1344,0.5330287973084848
2016_1143_1345,0.4876214813900299
2016_1143_1355,0.8116301474050134
2016_1143_1371,0.5868591984760491
2016_1143_1372,0.6848913943404263
2016_1143_1380,0.9760147354188109
2016_1143_1386,0.5985310467949498
2016_1143_1392,0.8478107301946054
2016_1143_1393,0.2905398727445325
2016_1143_1396,0.5025924847958413
2016_1143_1400,0.3771576353019492
2016_1143_1401,0.4353938722999069
2016_1143_1403,0.6140064296592374
2016_1143_1409,0.6241677092033528
2016_1143_1421,0.8586475017473942
2016_1143_1423,0.8466415512317079
2016_1143_1425,0.6166115556460872
2016_1143_1428,0.5719967594166471
2016_1143_1433,0.44651430938997244
2016_1143_1435,0.4858938046019482
2016_1143_1437,0.2898988283809372
2016_1143_1438,0.2914704984175869
2016_1143_1451,0.741945521530506
2016_1143_1452,0.42705984948965914
2016_1143_1453,0.7536465809582469
2016_1143_1455,0.4807207425310167
2016_1143_1458,0.31902700033646836
2016_1143_1462,0.4252332881817432
2016_1143_1463,0.8134748699890115
2016_1151_1153,0.05409659482945405
2016_1151_1160,0.12240266567773767
2016_1151_1163,0.04103723258501908
2016_1151_1167,0.5642515156246368
2016_1151_1173,0.1367222650602652
2016_1151_1181,0.014601062547940667
2016_1151_1192,0.5279685267491379
2016_1151_1195,0.55427048231603
2016_1151_1201,0.1801065177221852
2016_1151_1211,0.027208556035841092
2016_1151_1214,0.5145117171558014
2016_1151_1218,0.060764386457615505
2016_1151_1221,0.3454553999089772
2016_1151_1231,0.08062931830260675
2016_1151_1233,0.1554975241007321
2016_1151_1234,0.11807746461597472
2016_1151_1235,0.07781599711267864
2016_1151_1242,0.012210378736979664
2016_1151_1246,0.03138236607203768
2016_1151_1268,0.06716481849058421
2016_1151_1274,0.04712281172148261
2016_1151_1276,0.1117068249417188
2016_1151_1277,0.03331320165704162
2016_1151_1292,0.22276804653627108
2016_1151_1314,0.020026146710340722
2016_1151_1320,0.08323325742277346
2016_1151_1323,0.03755357805596477
2016_1151_1328,0.053543163867839846
2016_1151_1332,0.0677513478471882
2016_1151_1333,0.15467845096569502
2016_1151_1338,0.02572677338904841
2016_1151_1344,0.10087458499328252
2016_1151_1345,0.08323250866307422
2016_1151_1355,0.3089003887323248
2016_1151_1371,0.12540580321813277
2016_1151_1372,0.19163534430313472
2016_1151_1380,0.7275164512575417
2016_1151_1386,0.13159179487956724
2016_1151_1392,0.36471133179491083
2016_1151_1393,0.03062173170337892
2016_1151_1396,0.08890011037654756
2016_1151_1400,0.04961740777422759
2016_1151_1401,0.06597777781863937
2016_1151_1403,0.1394139304257001
2016_1151_1409,0.14708015821196893
2016_1151_1421,0.39004985302240225
2016_1151_1423,0.3542811769906087
2016_1151_1425,0.14082224817045824
2016_1151_1428,0.11847514719656992
2016_1151_1433,0.0702784174438762
2016_1151_1435,0.0833891688644257
2016_1151_1437,0.0305080136760848
2016_1151_1438,0.030862060239975682
2016_1151_1451,0.24447545834545512
2016_1151_1452,0.06332736120458354
2016_1151_1453,0.24530504926139862
2016_1151_1455,0.08181186953176722
2016_1151_1458,0.03631392961642483
2016_1151_1462,0.06293232709918638
2016_1151_1463,0.3128481746889611
2016_1153_1160,0.6820050485800628
2016_1153_1163,0.44395570922355143
2016_1153_1167,0.9664035425778306
2016_1153_1173,0.7062145665805973
2016_1153_1181,0.2695631683898369
2016_1153_1192,0.9581466623613771
2016_1153_1195,0.9607818915200971
2016_1153_1201,0.764646856365512
2016_1153_1211,0.3624395707659313
2016_1153_1214,0.9533473910992527
2016_1153_1218,0.5157916651869952
2016_1153_1221,0.8946488551309194
2016_1153_1231,0.5868392107184401
2016_1153_1233,0.7255557916406796
2016_1153_1234,0.6736731439330413
2016_1153_1235,0.5790745418639551
2016_1153_1242,0.24551159636953096
2016_1153_1246,0.39098004442516643
2016_1153_1268,0.5460884910508426
2016_1153_1274,0.4704726678793706
2016_1153_1276,0.6608629654346655
2016_1153_1277,0.4040646257272299
2016_1153_1292,0.8092134885260591
2016_1153_1314,0.31652195131703265
2016_1153_1320,0.5907765970676337
