Id,Pred
2016_1112_1114,0.9655077243488904
2016_1112_1122,0.9561060493737581
2016_1112_1124,0.7250439654211123
2016_1112_1138,0.8830335461487625
2016_1112_1139,0.7657794436093975
2016_1112_1143,0.6819340896891166
2016_1112_1151,0.9735560223351284
2016_1112_1153,0.6689791707958905
2016_1112_1160,0.7680137306931709
2016_1112_1163,0.632401768877402
2016_1112_1167,0.9838886228195854
2016_1112_1173,0.8434378589937922
2016_1112_1181,0.4106739598084436
2016_1112_1192,0.9754819076017476
2016_1112_1195,0.9838636160844593
2016_1112_1201,0.8952627069171681
2016_1112_1211,0.4866022926617851
2016_1112_1214,0.9775583918729916
2016_1112_1218,0.8214831592880641
2016_1112_1221,0.9557632334507127
2016_1112_1231,0.7487186941127866
2016_1112_1233,0.8731939335213318
2016_1112_1234,0.7721808327620039
2016_1112_1235,0.6788498832514817
2016_1112_1242,0.42189167479238127
2016_1112_1246,0.5542653120334551
2016_1112_1268,0.7018649187266163
2016_1112_1274,0.639747932153701
2016_1112_1276,0.798921819998375
2016_1112_1277,0.5425156080964728
2016_1112_1292,0.9117955091892658
2016_1112_1314,0.45551968046499597
2016_1112_1320,0.6677007093498113
2016_1112_1323,0.5868465423231566
2016_1112_1328,0.686767455908391
2016_1112_1332,0.6206341670968198
2016_1112_1333,0.8322622326667136
2016_1112_1338,0.5333069375744668
2016_1112_1344,0.789996178244382
2016_1112_1345,0.7470670426225896
2016_1112_1355,0.8856363481153806
2016_1112_1371,0.840396461634578
2016_1112_1372,0.8795639918400165
2016_1112_1380,0.9730199215558828
2016_1112_1386,0.7987368133403124
2016_1112_1392,0.8833492695514594
2016_1112_1393,0.5233858002852579
2016_1112_1396,0.756946991735942
2016_1112_1400,0.6503558875475222
2016_1112_1401,0.6990053006527257
2016_1112_1403,0.8307791731693772
2016_1112_1409,0.8201726528870832
2016_1112_1421,0.9763947130652283
2016_1112_1423,0.9338872991098134
2016_1112_1425,0.7834892969255665
2016_1112_1428,0.7557208780706122
2016_1112_1433,0.7033732326823364
2016_1112_1435,0.767241015584671
2016_1112_1437,0.5559155687696996
2016_1112_1438,0.49767767826576836
2016_1112_1451,0.8732451629404876
2016_1112_1452,0.6756249583730427
2016_1112_1453,0.9333631512284222
2016_1112_1455,0.6194053174123735
2016_1112_1458,0.5984554950879727
2016_1112_1462,0.7323141354892317
2016_1112_1463,0.8576167884511924
2016_1114_1122,0.47248699351608
2016_1114_1124,0.10871561393552076
2016_1114_1138,0.2703994756429758
2016_1114_1139,0.13493975305051117
2016_1114_1143,0.08766116893614392
2016_1114_1151,0.5795575186684532
2016_1114_1153,0.0822572057065435
2016_1114_1160,0.13538605989153854
2016_1114_1163,0.06836844174460685
2016_1114_1167,0.6446029850728665
2016_1114_1173,0.2045261859575706
2016_1114_1181,0.020714157826641218
2016_1114_1192,0.5695248974477667
2016_1114_1195,0.6517676700387054
2016_1114_1201,0.2850415105984225
2016_1114_1211,0.03314487327781779
2016_1114_1214,0.5938823438716452
2016_1114_1218,0.18653517807622091
2016_1114_1221,0.4603907684708683
2016_1114_1231,0.12269027750097924
2016_1114_1233,0.2549903616305794
2016_1114_1234,0.13829733516367723
2016_1114_1235,0.08620008225387239
2016_1114_1242,0.022132937280279673
2016_1114_1246,0.046587946036779584
2016_1114_1268,0.09702160417257605
2016_1114_1274,0.07142697191870175
2016_1114_1276,0.15926863674241337
2016_1114_1277,0.04319699544149041
2016_1114_1292,0.32171320754397337
2016_1114_1314,0.026946366060134692
2016_1114_1320,0.08308033776865417
2016_1114_1323,0.05431925702839222
2016_1114_1328,0.0896555847265951
2016_1114_1332,0.06454286217199615
2016_1114_1333,0.1912049444156122
2016_1114_1338,0.04115780162058749
2016_1114_1344,0.15196201612666177
2016_1114_1345,0.12163393383825795
2016_1114_1355,0.2760423488110532
2016_1114_1371,0.20028443929049647
2016_1114_1372,0.2683229469924462
