Id,Pred
2016_1112_1114,0.98610961379913
2016_1112_1122,0.9729894211964021
2016_1112_1124,0.7610053853771555
2016_1112_1138,0.9062414624405799
2016_1112_1139,0.790158569075566
2016_1112_1143,0.7337022507969522
2016_1112_1151,0.9861551720596483
2016_1112_1153,0.6989446123498981
2016_1112_1160,0.8054571093809461
2016_1112_1163,0.6637932085090374
2016_1112_1167,0.9905278388970771
2016_1112_1173,0.875328003567948
2016_1112_1181,0.42573680144124876
2016_1112_1192,0.9872538449475193
2016_1112_1195,0.9889639079590357
2016_1112_1201,0.9066062546481475
2016_1112_1211,0.47296582211071236
2016_1112_1214,0.9877566927270243
2016_1112_1218,0.857443841846239
2016_1112_1221,0.9704407730164336
2016_1112_1231,0.760585204368452
2016_1112_1233,0.8866195765857172
2016_1112_1234,0.7856685503350044
2016_1112_1235,0.7057391967227146
2016_1112_1242,0.45525299019541604
2016_1112_1246,0.6049631827533737
2016_1112_1268,0.7402490404329021
2016_1112_1274,0.6647612022047513
2016_1112_1276,0.8168417951705379
2016_1112_1277,0.5613343361394488
2016_1112_1292,0.9406777410605264
2016_1112_1314,0.4599309796323116
2016_1112_1320,0.7225426417541054
2016_1112_1323,0.6225139860544127
2016_1112_1328,0.718639700532786
2016_1112_1332,0.6574889732737728
2016_1112_1333,0.874108234059214
2016_1112_1338,0.5649034960836471
2016_1112_1344,0.8257177825693185
2016_1112_1345,0.7753550428503138
2016_1112_1355,0.9204071349600553
2016_1112_1371,0.8564181069544925
2016_1112_1372,0.907273608798678
2016_1112_1380,0.9856440715240148
2016_1112_1386,0.823852796488457
2016_1112_1392,0.9262086853519849
2016_1112_1393,0.5582691248021097
2016_1112_1396,0.7802065462114546
2016_1112_1400,0.6829526899429079
2016_1112_1401,0.7347310568808435
2016_1112_1403,0.8806880322109106
2016_1112_1409,0.869035970487299
2016_1112_1421,0.978946899976866
2016_1112_1423,0.9442525761110527
2016_1112_1425,0.8155844982115493
2016_1112_1428,0.8111261224674835
2016_1112_1433,0.7118527518176951
2016_1112_1435,0.798479129324271
2016_1112_1437,0.5783087090547534
2016_1112_1438,0.5391246960479399
2016_1112_1451,0.9057428726324278
2016_1112_1452,0.7171204817291541
2016_1112_1453,0.9457132516827002
2016_1112_1455,0.6820296574574748
2016_1112_1458,0.6134651290977629
2016_1112_1462,0.7536571620963467
2016_1112_1463,0.8957619458969966
2016_1114_1122,0.4086619181638338
2016_1114_1124,0.06610019249661223
2016_1114_1138,0.19350223382585502
2016_1114_1139,0.08024733425342588
