Id,Pred
2016_1112_1114,0.9352064901435809
2016_1112_1122,0.9477608910443517
2016_1112_1124,0.6497643590160089
2016_1112_1138,0.8881422239845584
2016_1112_1139,0.6920312039070818
2016_1112_1143,0.6696967384447154
2016_1112_1151,0.9639756673083251
2016_1112_1153,0.6104702228496519
2016_1112_1160,0.7695415625379585
2016_1112_1163,0.5421776923031804
2016_1112_1167,0.9857894733036814
2016_1112_1173,0.7743089997406047
2016_1112_1181,0.38552712933572897
2016_1112_1192,0.978631030949342
2016_1112_1195,0.980252973636448
2016_1112_1201,0.8485118568984221
2016_1112_1211,0.48484821881859547
2016_1112_1214,0.976134971011136
2016_1112_1218,0.6432701155705708
2016_1112_1221,0.9305411386380719
2016_1112_1231,0.6897415273229068
2016_1112_1233,0.8253667634899782
2016_1112_1234,0.732057320342449
2016_1112_1235,0.6696723620983386
2016_1112_1242,0.3441750181991953
2016_1112_1246,0.5182253378525861
2016_1112_1268,0.637964064740383
2016_1112_1274,0.5619878296221823
2016_1112_1276,0.7630704940404501
2016_1112_1277,0.5335254687746191
2016_1112_1292,0.8848933273573394
2016_1112_1314,0.4306325739508616
2016_1112_1320,0.7042581734910647
2016_1112_1323,0.5441754249909638
2016_1112_1328,0.6285578737476771
2016_1112_1332,0.633553019409713
2016_1112_1333,0.7894335772928154
2016_1112_1338,0.4633420481504711
2016_1112_1344,0.736234117070919
2016_1112_1345,0.7074635212402975
2016_1112_1355,0.9233720649385911
2016_1112_1371,0.7833020736140177
2016_1112_1372,0.8584456330872668
2016_1112_1380,0.9845287015579348
2016_1112_1386,0.7838947177139421
2016_1112_1392,0.9331614497675239
2016_1112_1393,0.5148261001832656
2016_1112_1396,0.7125731361858345
2016_1112_1400,0.5969748275409985
2016_1112_1401,0.6659709411646634
2016_1112_1403,0.7935466215362952
2016_1112_1409,0.8020471460389387
2016_1112_1421,0.943988786216146
2016_1112_1423,0.9398447224455793
2016_1112_1425,0.7816890189203802
2016_1112_1428,0.7381059452444638
2016_1112_1433,0.6856022476965897
2016_1112_1435,0.7034812576194827
2016_1112_1437,0.5061694363869915
2016_1112_1438,0.4913140211623475
2016_1112_1451,0.8776831691891409
2016_1112_1452,0.6467771798459153
2016_1112_1453,0.8939130479767828
2016_1112_1455,0.6643065845790057
2016_1112_1458,0.5369615173900494
2016_1112_1462,0.6431262679816913
2016_1112_1463,0.9100674764046675
2016_1114_1122,0.5531821463279806
2016_1114_1124,0.12753159259388128
2016_1114_1138,0.3841580741568418
2016_1114_1139,0.15413578202323847
2016_1114_1143,0.13908915213735293
2016_1114_1151,0.6316830839136478
2016_1114_1153,0.10744717615747038
2016_1114_1160,0.21444221599392294
2016_1114_1163,0.07891451040824031
2016_1114_1167,0.7544773061845285
2016_1114_1173,0.21981726576027202
2016_1114_1181,0.03582068036519987
2016_1114_1192,0.700217355676011
2016_1114_1195,0.7239514939899665
2016_1114_1201,0.31267166224935994
2016_1114_1211,0.06158725775886871
2016_1114_1214,0.6900121301136735
2016_1114_1218,0.12801535451816054
2016_1114_1221,0.4893573944891102
2016_1114_1231,0.15164460015326295
2016_1114_1233,0.2862030662588163
2016_1114_1234,0.1820472935080283
2016_1114_1235,0.13897490309288882
2016_1114_1242,0.028109590782503323
2016_1114_1246,0.07127973234480155
2016_1114_1268,0.12128917407447465
2016_1114_1274,0.08680869392554297
2016_1114_1276,0.208501737963034
2016_1114_1277,0.07582407167985061
2016_1114_1292,0.37657215864989196
2016_1114_1314,0.045752126493504505
2016_1114_1320,0.16324305231413982
2016_1114_1323,0.07972952882561629
2016_1114_1328,0.1161613828927984
2016_1114_1332,0.11893552946684381
2016_1114_1333,0.2344146976543612
2016_1114_1338,0.054079215258792335
2016_1114_1344,0.18553025104223386
2016_1114_1345,0.1637922182328071
2016_1114_1355,0.46826653005885904
2016_1114_1371,0.2281967668880512
2016_1114_1372,0.33617348450093326
2016_1114_1380,0.7540897890103113
2016_1114_1386,0.2291076257981452
2016_1114_1392,0.5031445478789489
2016_1114_1393,0.06947599127100193
2016_1114_1396,0.16777461876723396
2016_1114_1400,0.10107553605696727
2016_1114_1401,0.1370466533739028
2016_1114_1403,0.2386350743330177
2016_1114_1409,0.2512473853145757
2016_1114_1421,0.5461247749236654
2016_1114_1423,0.5144943056989588
2016_1114_1425,0.22636713773353523
2016_1114_1428,0.18757792878920845
2016_1114_1433,0.15084157800960463
2016_1114_1435,0.16240768372292802
2016_1114_1437,0.06668770865718476
2016_1114_1438,0.06217615383252697
2016_1114_1451,0.3790305029035094
2016_1114_1452,0.12585585368042132
2016_1114_1453,0.39537535788667494
2016_1114_1455,0.13756909413926455
2016_1114_1458,0.07710707091429332
2016_1114_1462,0.12416144950651249
2016_1114_1463,0.4355163313931975
2016_1122_1124,0.10511261409727021
2016_1122_1138,0.33613538902294515
2016_1122_1139,0.12806041285458886
2016_1122_1143,0.11502889638230306
2016_1122_1151,0.5799776602788724
2016_1122_1153,0.08800848277209593
2016_1122_1160,0.1808011170747707
2016_1122_1163,0.06398537993118754
2016_1122_1167,0.7071008760512996
2016_1122_1173,0.18561353887550477
2016_1122_1181,0.028463167188713476
2016_1122_1192,0.6495335082136589
2016_1122_1195,0.6758179868169287
2016_1122_1201,0.26960297654936055
2016_1122_1211,0.049643511969756166
2016_1122_1214,0.6394513444841249
2016_1122_1218,0.10573701005351732
2016_1122_1221,0.43676033763412275
2016_1122_1231,0.12585243987742306
2016_1122_1233,0.2458272592239337
2016_1122_1234,0.15229019842112168
2016_1122_1235,0.11492542292827702
2016_1122_1242,0.02222560772360329
2016_1122_1246,0.057651646051537914
2016_1122_1268,0.09978607438275494
2016_1122_1274,0.07061341770634284
2016_1122_1276,0.17555219989550402
2016_1122_1277,0.06140612198909266
2016_1122_1292,0.3289377627706154
2016_1122_1314,0.036556509052930695
2016_1122_1320,0.13600084904926008
2016_1122_1323,0.06467026132012027
2016_1122_1328,0.0954032694676491
2016_1122_1332,0.09777666192058541
2016_1122_1333,0.19855748873826054
2016_1122_1338,0.043388463905696964
2016_1122_1344,0.1553478023111638
2016_1122_1345,0.13638360432092808
2016_1122_1355,0.41630048089940314
2016_1122_1371,0.19302554741968592
2016_1122_1372,0.29180020512995736
2016_1122_1380,0.7077578918606511
2016_1122_1386,0.19385498052950462
2016_1122_1392,0.4506650666923724
2016_1122_1393,0.056122157280097944
2016_1122_1396,0.1398638729368768
2016_1122_1400,0.0826079032667196
2016_1122_1401,0.11328280681430422
2016_1122_1403,0.20231499818939766
2016_1122_1409,0.2138107815518022
2016_1122_1421,0.4935620627278064
2016_1122_1423,0.46093298005905614
2016_1122_1425,0.19138602783843497
2016_1122_1428,0.15717291248150847
2016_1122_1433,0.1252603704816438
2016_1122_1435,0.13525899040104644
2016_1122_1437,0.053807612012760166
2016_1122_1438,0.05007373776068097
2016_1122_1451,0.3324258090769728
2016_1122_1452,0.10367779296220263
2016_1122_1453,0.34664053224037417
2016_1122_1455,0.11381112143844217
2016_1122_1458,0.06247939721866308
2016_1122_1462,0.10224439602721541
2016_1122_1463,0.3849953788842177
2016_1124_1138,0.7992326017601735
2016_1124_1139,0.5470062455961857
2016_1124_1143,0.5217224289220934
2016_1124_1151,0.9244773244250911
2016_1124_1153,0.45854348638758774
2016_1124_1160,0.637912232086074
2016_1124_1163,0.39014814226895095
2016_1124_1167,0.9656256400385644
2016_1124_1173,0.6440788360039207
2016_1124_1181,0.24962044383759258
2016_1124_1192,0.9509944482609635
2016_1124_1195,0.9551182568041101
2016_1124_1201,0.7420191145964691
2016_1124_1211,0.33736411013262335
2016_1124_1214,0.9465419882464265
2016_1124_1218,0.49505026029704696
2016_1124_1221,0.8652920782404221
2016_1124_1231,0.5440017777701864
2016_1124_1233,0.7121448720986271
2016_1124_1234,0.5926994433143085
2016_1124_1235,0.5216490765035433
2016_1124_1242,0.21600748998588135
2016_1124_1246,0.3677601934244963
2016_1124_1268,0.4874380567914623
2016_1124_1274,0.40975696510060233
2016_1124_1276,0.6299848089638758
2016_1124_1277,0.38182036866555036
2016_1124_1292,0.7942163852121138
2016_1124_1314,0.2879067116646837
2016_1124_1320,0.5611969359615558
2016_1124_1323,0.39214005517404943
2016_1124_1328,0.47734460689510516
2016_1124_1332,0.4827323222489729
2016_1124_1333,0.6628372145930006
2016_1124_1338,0.3167431955623054
2016_1124_1344,0.5976938377007192
2016_1124_1345,0.5641569953266901
2016_1124_1355,0.8536357253391764
2016_1124_1371,0.6551354414632118
2016_1124_1372,0.7576346496732025
2016_1124_1380,0.9636226314989503
2016_1124_1386,0.6559768414165865
2016_1124_1392,0.8703661461028195
2016_1124_1393,0.36405787018769625
2016_1124_1396,0.5701643870890512
2016_1124_1400,0.4445880612105574
2016_1124_1401,0.5177174789850922
2016_1124_1403,0.6680199172765025
