Id,Pred
2016_1112_1114,0.9434492128405321
2016_1112_1122,0.9620840732521637
2016_1112_1124,0.6567881116932621
2016_1112_1138,0.845215484020317
2016_1112_1139,0.7243154554854867
2016_1112_1143,0.6800110435618867
2016_1112_1151,0.9656199506781973
2016_1112_1153,0.5953668257381117
2016_1112_1160,0.7536223496676259
2016_1112_1163,0.5853607979836692
2016_1112_1167,0.9873467119835133
2016_1112_1173,0.8142346145782527
2016_1112_1181,0.37974258206050443
2016_1112_1192,0.9629176843342804
2016_1112_1195,0.979379883117267
2016_1112_1201,0.8830679339886711
2016_1112_1211,0.4494997011086156
2016_1112_1214,0.9687189653073759
2016_1112_1218,0.7074406179557015
2016_1112_1221,0.9693395710916297
2016_1112_1231,0.704929358884736
2016_1112_1233,0.8383039594464698
2016_1112_1234,0.7399850599197326
2016_1112_1235,0.6205664739874577
2016_1112_1242,0.392760169504404
2016_1112_1246,0.5171609180883436
2016_1112_1268,0.6747799133987165
2016_1112_1274,0.5925981220615244
2016_1112_1276,0.7541243882626614
2016_1112_1277,0.5036612536322785
2016_1112_1292,0.8687420551115064
2016_1112_1314,0.4388275281462684
2016_1112_1320,0.6453058059424136
2016_1112_1323,0.5295491706301271
2016_1112_1328,0.5889180025196772
2016_1112_1332,0.6408836291449491
2016_1112_1333,0.8017529256816849
2016_1112_1338,0.49352179364156723
2016_1112_1344,0.7245847620116652
2016_1112_1345,0.7106673663065861
2016_1112_1355,0.9062205761788811
2016_1112_1371,0.7864870145505846
2016_1112_1372,0.8606178956939117
2016_1112_1380,0.9866762654473041
2016_1112_1386,0.7798685125939608
2016_1112_1392,0.8926071468587267
2016_1112_1393,0.45442244942761045
2016_1112_1396,0.7388843395710873
2016_1112_1400,0.6172054275657843
2016_1112_1401,0.6474359361041079
2016_1112_1403,0.8023408820465661
2016_1112_1409,0.836801803992612
2016_1112_1421,0.9765780403574891
2016_1112_1423,0.9566561484793066
2016_1112_1425,0.7862430894050574
2016_1112_1428,0.7521242516584767
2016_1112_1433,0.7038712045567619
2016_1112_1435,0.744339259227901
2016_1112_1437,0.4887135014175523
2016_1112_1438,0.5330012107302533
2016_1112_1451,0.8547632412321422
2016_1112_1452,0.6514621873488669
2016_1112_1453,0.9093771206606769
2016_1112_1455,0.6163756477014877
2016_1112_1458,0.5409810599157582
2016_1112_1462,0.6674723063140144
2016_1112_1463,0.91199983219163
2016_1114_1122,0.5912242094252652
2016_1114_1124,0.11717474084892907
2016_1114_1138,0.29034089663056656
2016_1114_1139,0.1596367804383242
2016_1114_1143,0.13007914018584416
2016_1114_1151,0.6212245313251112
2016_1114_1153,0.08887475230369096
2016_1114_1160,0.1808053156711628
2016_1114_1163,0.08473982656262297
2016_1114_1167,0.7597079819658039
2016_1114_1173,0.24064545599060722
2016_1114_1181,0.02980249101781506
2016_1114_1192,0.5863370434708507
2016_1114_1195,0.6968080656445299
2016_1114_1201,0.34569636904220397
2016_1114_1211,0.045041731273524094
2016_1114_1214,0.6246633090127043
2016_1114_1218,0.15262735526736884
2016_1114_1221,0.6170804223140421
2016_1114_1231,0.14541278077879782
2016_1114_1233,0.2806283562449019
2016_1114_1234,0.16999535749021874
2016_1114_1235,0.09947599665310791
2016_1114_1242,0.03206401917428542
2016_1114_1246,0.062163202727424934
2016_1114_1268,0.12726817233323942
2016_1114_1274,0.08811548539986312
2016_1114_1276,0.18131284617120833
2016_1114_1277,0.05748454796814711
2016_1114_1292,0.32382119902900997
2016_1114_1314,0.04138349537505696
2016_1114_1320,0.11290574246865785
2016_1114_1323,0.0652175927079755
2016_1114_1328,0.08606266608189257
2016_1114_1332,0.10921314149797659
2016_1114_1333,0.22594582635864688
2016_1114_1338,0.054703415177177146
2016_1114_1344,0.15884059119452276
2016_1114_1345,0.14916111604105972
2016_1114_1355,0.40076747900451354
2016_1114_1371,0.2105579975566721
2016_1114_1372,0.31714025362884946
2016_1114_1380,0.7563859481092332
2016_1114_1386,0.20469954462808737
2016_1114_1392,0.3775656732481593
2016_1114_1393,0.044823711380387335
2016_1114_1396,0.16969995690781492
2016_1114_1400,0.09791062348267589
2016_1114_1401,0.11255382465409836
2016_1114_1403,0.22640523358087628
2016_1114_1409,0.27161785155527507
2016_1114_1421,0.6880931110900177
2016_1114_1423,0.551309551491798
2016_1114_1425,0.21006680968491354
2016_1114_1428,0.1803915447686637
2016_1114_1433,0.14701264693579208
2016_1114_1435,0.17548810094377326
2016_1114_1437,0.05340654751913743
2016_1114_1438,0.06648747576605843
2016_1114_1451,0.3166675686482914
2016_1114_1452,0.11433718535660868
2016_1114_1453,0.4040928313132
